15:04:16.652 [Thread-1 (_run) ] INFO     serial_controller.serial_handler Scanning for STM32 on COM ports...
15:04:25.229 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1859,1861) -> roll=0 pitch=0
15:04:25.230 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2008,2010) -> yaw=0 throttle=490
15:04:25.330 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1862,1863) -> roll=0 pitch=0
15:04:25.331 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2007) -> yaw=0 throttle=490
15:04:25.432 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1862,1863) -> roll=0 pitch=0
15:04:25.432 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2007) -> yaw=0 throttle=490
15:04:25.532 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1860,1862) -> roll=0 pitch=0
15:04:25.532 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2008) -> yaw=0 throttle=490
15:04:25.633 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1860,1862) -> roll=0 pitch=0
15:04:25.633 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2008) -> yaw=0 throttle=490
15:04:25.733 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1861,1863) -> roll=0 pitch=0
15:04:25.734 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2009) -> yaw=0 throttle=490
15:04:25.834 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1861,1863) -> roll=0 pitch=0
15:04:25.836 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2009) -> yaw=0 throttle=490
15:04:25.866 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:25.866 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:25.937 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1865,1865) -> roll=0 pitch=0
15:04:25.937 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2011) -> yaw=0 throttle=491
15:04:26.037 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1865,1865) -> roll=0 pitch=0
15:04:26.038 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2011) -> yaw=0 throttle=491
15:04:26.138 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1864,1865) -> roll=0 pitch=0
15:04:26.139 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2010) -> yaw=0 throttle=490
15:04:26.240 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1864,1865) -> roll=0 pitch=0
15:04:26.241 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2010) -> yaw=0 throttle=490
15:04:26.342 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1863,1865) -> roll=0 pitch=0
15:04:26.343 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2011) -> yaw=0 throttle=491
15:04:26.443 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1863,1865) -> roll=0 pitch=0
15:04:26.443 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2011) -> yaw=0 throttle=491
15:04:26.544 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1863,1865) -> roll=0 pitch=0
15:04:26.544 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2011) -> yaw=0 throttle=491
15:04:26.645 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1863,1865) -> roll=0 pitch=0
15:04:26.646 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2011) -> yaw=0 throttle=491
15:04:26.747 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1865,1866) -> roll=0 pitch=0
15:04:26.747 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2011) -> yaw=0 throttle=491
15:04:26.848 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1865,1866) -> roll=0 pitch=0
15:04:26.848 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2011) -> yaw=0 throttle=491
15:04:26.866 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:26.866 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:26.949 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1865,1865) -> roll=0 pitch=0
15:04:26.949 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2008) -> yaw=0 throttle=490
15:04:27.050 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1865,1865) -> roll=0 pitch=0
15:04:27.050 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2008) -> yaw=0 throttle=490
15:04:27.151 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1896,1891) -> roll=0 pitch=0
15:04:27.151 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2011) -> yaw=0 throttle=491
15:04:27.251 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1896,1891) -> roll=0 pitch=0
15:04:27.252 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2011) -> yaw=0 throttle=491
15:04:27.353 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(2959,1863) -> roll=383 pitch=0
15:04:27.354 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2013) -> yaw=0 throttle=491
15:04:27.455 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(2959,1863) -> roll=383 pitch=0
15:04:27.456 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2013) -> yaw=0 throttle=491
15:04:27.556 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(3346,1728) -> roll=593 pitch=-61
15:04:27.557 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2011,2013) -> yaw=0 throttle=491
15:04:27.658 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(3346,1728) -> roll=593 pitch=-61
15:04:27.659 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2011,2013) -> yaw=0 throttle=491
15:04:27.760 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(2101,1717) -> roll=0 pitch=-67
15:04:27.760 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2011) -> yaw=0 throttle=491
15:04:27.862 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(2101,1717) -> roll=0 pitch=-67
15:04:27.862 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2011) -> yaw=0 throttle=491
15:04:27.884 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:27.885 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:27.963 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1845,674) -> roll=0 pitch=-634
15:04:27.963 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2011) -> yaw=0 throttle=491
15:04:28.063 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1845,674) -> roll=0 pitch=-634
15:04:28.063 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2010) -> yaw=0 throttle=490
15:04:28.165 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1612,199) -> roll=-124 pitch=-891
15:04:28.165 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2009) -> yaw=0 throttle=490
15:04:28.265 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1612,199) -> roll=-124 pitch=-891
15:04:28.266 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2009) -> yaw=0 throttle=490
15:04:28.367 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1585,196) -> roll=-139 pitch=-893
15:04:28.367 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2008) -> yaw=0 throttle=490
15:04:28.468 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1585,196) -> roll=-139 pitch=-893
15:04:28.469 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2008) -> yaw=0 throttle=490
15:04:28.570 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1585,196) -> roll=-139 pitch=-893
15:04:28.570 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2008) -> yaw=0 throttle=490
15:04:28.671 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1567,193) -> roll=-149 pitch=-895
15:04:28.672 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2011) -> yaw=0 throttle=491
15:04:28.773 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1565,193) -> roll=-150 pitch=-895
15:04:28.773 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2011) -> yaw=0 throttle=491
15:04:28.874 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1565,193) -> roll=-150 pitch=-895
15:04:28.874 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2010) -> yaw=0 throttle=490
15:04:28.898 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:28.898 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:28.976 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1565,193) -> roll=-150 pitch=-895
15:04:28.976 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2010) -> yaw=0 throttle=490
15:04:29.077 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1566,193) -> roll=-149 pitch=-895
15:04:29.078 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2015) -> yaw=0 throttle=492
15:04:29.179 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1566,193) -> roll=-149 pitch=-895
15:04:29.180 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2015) -> yaw=0 throttle=492
15:04:29.281 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1571,193) -> roll=-147 pitch=-895
15:04:29.281 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2008,2014) -> yaw=0 throttle=491
15:04:29.383 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1571,193) -> roll=-147 pitch=-895
15:04:29.383 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2008,2014) -> yaw=0 throttle=491
15:04:29.484 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1570,193) -> roll=-147 pitch=-895
15:04:29.485 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2011) -> yaw=0 throttle=491
15:04:29.587 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1567,192) -> roll=-149 pitch=-895
15:04:29.587 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2011) -> yaw=0 throttle=491
15:04:29.688 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1567,192) -> roll=-149 pitch=-895
15:04:29.688 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2009) -> yaw=0 throttle=490
15:04:29.789 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1567,192) -> roll=-149 pitch=-895
15:04:29.790 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2009) -> yaw=0 throttle=490
15:04:29.891 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1564,192) -> roll=-150 pitch=-895
15:04:29.891 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2008,2010) -> yaw=0 throttle=490
15:04:29.911 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:29.912 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:29.992 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1564,192) -> roll=-150 pitch=-895
15:04:29.993 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2008,2010) -> yaw=0 throttle=490
15:04:30.093 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1567,193) -> roll=-149 pitch=-895
15:04:30.094 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2013) -> yaw=0 throttle=491
15:04:30.195 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1567,193) -> roll=-149 pitch=-895
15:04:30.195 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2013) -> yaw=0 throttle=491
15:04:30.296 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1566,193) -> roll=-149 pitch=-895
15:04:30.297 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2011,2012) -> yaw=0 throttle=491
15:04:30.398 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1566,193) -> roll=-149 pitch=-895
15:04:30.399 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2011,2012) -> yaw=0 throttle=491
15:04:30.499 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1563,193) -> roll=-151 pitch=-895
15:04:30.500 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2012) -> yaw=0 throttle=491
15:04:30.602 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1563,193) -> roll=-151 pitch=-895
15:04:30.602 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2010,2012) -> yaw=0 throttle=491
15:04:30.703 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1561,193) -> roll=-152 pitch=-895
15:04:30.703 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2008,2011) -> yaw=0 throttle=491
15:04:30.804 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1561,193) -> roll=-152 pitch=-895
15:04:30.804 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2008,2011) -> yaw=0 throttle=491
15:04:30.905 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1557,192) -> roll=-154 pitch=-895
15:04:30.905 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2009) -> yaw=0 throttle=490
15:04:30.930 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:30.931 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:31.006 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1557,192) -> roll=-154 pitch=-895
15:04:31.007 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2009) -> yaw=0 throttle=490
15:04:31.107 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1530,189) -> roll=-169 pitch=-897
15:04:31.108 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2009) -> yaw=0 throttle=490
15:04:31.210 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1530,189) -> roll=-169 pitch=-897
15:04:31.210 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2009) -> yaw=0 throttle=490
15:04:31.312 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1529,188) -> roll=-169 pitch=-897
15:04:31.312 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2009) -> yaw=0 throttle=490
15:04:31.414 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1529,188) -> roll=-169 pitch=-897
15:04:31.414 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2009) -> yaw=0 throttle=490
15:04:31.516 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1527,188) -> roll=-171 pitch=-897
15:04:31.516 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2008) -> yaw=0 throttle=490
15:04:31.617 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1527,188) -> roll=-171 pitch=-897
15:04:31.618 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2008) -> yaw=0 throttle=490
15:04:31.719 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1527,188) -> roll=-171 pitch=-897
15:04:31.720 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2008) -> yaw=0 throttle=490
15:04:31.821 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1527,188) -> roll=-171 pitch=-897
15:04:31.821 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2008) -> yaw=0 throttle=490
15:04:31.922 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1536,190) -> roll=-166 pitch=-896
15:04:31.922 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2012) -> yaw=0 throttle=491
15:04:31.941 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:31.942 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:32.023 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1536,190) -> roll=-166 pitch=-896
15:04:32.023 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2007,2012) -> yaw=0 throttle=491
15:04:32.124 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1536,190) -> roll=-166 pitch=-896
15:04:32.124 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2011) -> yaw=0 throttle=491
15:04:32.226 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1536,190) -> roll=-166 pitch=-896
15:04:32.226 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2009,2011) -> yaw=0 throttle=491
15:04:32.328 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1537,189) -> roll=-165 pitch=-897
15:04:32.329 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2004) -> yaw=0 throttle=489
15:04:32.431 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1537,189) -> roll=-165 pitch=-897
15:04:32.431 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2004) -> yaw=0 throttle=489
15:04:32.532 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1481,253) -> roll=-195 pitch=-862
15:04:32.532 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2007) -> yaw=0 throttle=490
15:04:32.634 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(1481,253) -> roll=-195 pitch=-862
15:04:32.634 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2007) -> yaw=0 throttle=490
15:04:32.735 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(713,951) -> roll=-612 pitch=-483
15:04:32.735 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2008,2010) -> yaw=0 throttle=490
15:04:32.835 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(713,951) -> roll=-612 pitch=-483
15:04:32.836 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2008,2010) -> yaw=0 throttle=490
15:04:32.937 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(256,1763) -> roll=-861 pitch=-42
15:04:32.937 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2008) -> yaw=0 throttle=490
15:04:32.956 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:32.957 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:33.038 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(256,1763) -> roll=-861 pitch=-42
15:04:33.038 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2006,2008) -> yaw=0 throttle=490
15:04:33.139 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(263,1822) -> roll=-857 pitch=-10
15:04:33.140 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2007) -> yaw=0 throttle=490
15:04:33.241 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(263,1822) -> roll=-857 pitch=-10
15:04:33.242 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2007) -> yaw=0 throttle=490
15:04:33.343 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(262,1812) -> roll=-857 pitch=-16
15:04:33.343 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2011) -> yaw=0 throttle=491
15:04:33.444 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(262,1812) -> roll=-857 pitch=-16
15:04:33.444 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2011) -> yaw=0 throttle=491
15:04:33.545 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(265,1800) -> roll=-856 pitch=-22
15:04:33.545 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2009) -> yaw=0 throttle=490
15:04:33.646 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(265,1800) -> roll=-856 pitch=-22
15:04:33.646 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2009) -> yaw=0 throttle=490
15:04:33.748 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(269,1792) -> roll=-853 pitch=-27
15:04:33.748 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2007) -> yaw=0 throttle=490
15:04:33.849 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(269,1792) -> roll=-853 pitch=-27
15:04:33.849 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2005,2007) -> yaw=0 throttle=490
15:04:33.950 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(272,1791) -> roll=-852 pitch=-27
15:04:33.950 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2005) -> yaw=0 throttle=489
15:04:33.961 [MainThread      ] INFO     serial_controller.status_builder StatusBuilder: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:33.961 [MainThread      ] INFO     serial_controller.serial_handler PC -> STM32: StatusUpdate(armed=False, manual_mode=True, is_flying=False)
15:04:34.050 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(272,1791) -> roll=-852 pitch=-27
15:04:34.051 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2004,2005) -> yaw=0 throttle=489
15:04:34.152 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(277,1806) -> roll=-849 pitch=-19
15:04:34.153 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2007) -> yaw=0 throttle=490
15:04:34.254 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(277,1806) -> roll=-849 pitch=-19
15:04:34.254 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2007) -> yaw=0 throttle=490
15:04:34.355 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(279,1814) -> roll=-848 pitch=-15
15:04:34.356 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2007) -> yaw=0 throttle=490
15:04:34.456 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J1 raw=(279,1814) -> roll=-848 pitch=-15
15:04:34.457 [ManualControl   ] DEBUG    mavlink.uav_commads.commands.direction_commands J2 raw=(2003,2007) -> yaw=0 throttle=490
